timestamp,ADAUSDT:strategy_1,ADAUSDT:strategy_2,ADAUSDT:strategy_3,BNBUSDT:strategy_4,BTCUSDT:strategy_5,BTCUSDT:strategy_6,ETHUSDT:strategy_7,ETHUSDT:strategy_8,ETHUSDT:strategy_9,ETHUSDT:strategy_10,ETHUSDT:strategy_11,ETHUSDT:strategy_12,ETHUSDT:strategy_13,TRXUSDT:strategy_14,VETUSDT:strategy_15,XLMUSDT:strategy_16
2022-01-05T13:00:00.000000000,0,0,0,0,-9.77534E-05,0,0.000144819,0,0,-0.000126937,0,-0.000133303,0,-0.000112359,0,0
2022-01-05T14:00:00.000000000,0,0,0,0,-0.000116146,0,3.81659E-05,0,0,-3.3459E-05,0,-3.51371E-05,0,-4.17367E-05,0,0
2022-01-05T15:00:00.000000000,0,0,0,0,3.1185E-05,0,-1.77E-07,0,0,1.55E-07,0,1.63E-07,0,2.88948E-05,0,0
2022-01-05T16:00:00.000000000,0,0,0,0,0.000147206,0,-0.000168225,0,0,0.000143503,0,0.0001507,0,9.38368E-05,0,0
2022-01-05T17:00:00.000000000,0,0,0,0,0.000135388,0,-0.00011984,0,0,0.00010502,0,0.000110286,0,0.000173335,0,0
2022-01-05T18:00:00.000000000,0,0,0,0,4.22555E-05,0,-1.17098E-05,0,0,0.000129447,0,0.000135937,0,0.000179723,0,0
2022-01-05T19:00:00.000000000,0,0,0,0,0.000574083,0,0,0,0,0.000477772,0,0.000501721,0.000120663,0.000708949,0,0
2022-01-05T20:00:00.000000000,0,0,0,0,0.000334308,0.000318648,0,0,0,0.000319975,0.000291927,0.000336007,0.00033338,0.000330244,0,0
2022-01-05T21:00:00.000000000,0,0,4.04098E-05,0,0.000167661,0.000165588,0,0,0,0.00020288,0.000192306,0.000213043,0.000211378,0.00021476,0,0
2022-01-05T22:00:00.000000000,0,0,7.58445E-05,0,7.87067E-05,7.77337E-05,0,0,0,0.00010339,9.80021E-05,0.000108568,0.00010772,0.000243553,0,-0.00031711
2022-01-05T23:00:00.000000000,0,0,4.73999E-05,0,-6.54E-06,-6.46E-06,0,0,0,-3.29968E-05,-3.12773E-05,-3.46493E-05,-3.43786E-05,-4.48605E-05,0,-3.81E-06
2022-01-06T00:00:00.000000000,0,0,-9.59681E-05,0,-0.000108847,-0.000107501,0,0,0,7.38E-06,6.99E-06,7.74E-06,7.68E-06,-8.69E-06,0,2.56503E-05
2022-01-06T01:00:00.000000000,0,0,8.53223E-05,0,6.4267E-05,6.34724E-05,0,0,0,7.09567E-05,6.72592E-05,7.45101E-05,7.3928E-05,0.000137781,0,0.000114268
2022-01-06T02:00:00.000000000,0,0,5.68775E-05,0,0.000131612,0.000129985,3.60399E-05,0,0,8.69823E-05,8.245E-05,9.13379E-05,9.06244E-05,7.68926E-05,0,0
2022-01-06T03:00:00.000000000,0,0,0.000199046,0,0.0001973,0.000194862,0.000146862,0,0,0.000307532,0.000291511,0.000322928,0.000320406,0.000304308,0,0.000137104
2022-01-06T04:00:00.000000000,0,0,-0.00015165,0,-9.04937E-05,-8.93753E-05,-3.93E-06,0,0,-8.22E-06,-7.79E-06,-8.63E-06,-8.56E-06,-0.000156948,0,-0.000114252
2022-01-06T05:00:00.000000000,0,0,0,0,-9.42E-06,-9.31E-06,-1.61963E-05,0,0,-3.39131E-05,-3.21466E-05,-3.56107E-05,-3.53326E-05,-9.61E-06,0,-7.23663E-05
2022-01-06T06:00:00.000000000,0,0,1.89575E-05,0,-2.42922E-05,-2.3992E-05,4.50578E-05,0,0,9.43438E-05,8.94296E-05,9.90662E-05,9.82926E-05,-0.000137751,0,-6.47532E-05
2022-01-06T07:00:00.000000000,0,0,-4.73945E-05,0,-6.64476E-05,-6.56262E-05,-3.55276E-05,0,0,-7.43887E-05,-7.05139E-05,-7.81122E-05,-7.75023E-05,-7.68926E-05,0,-0.000106661
2022-01-06T08:00:00.000000000,0,0,5.57139E-05,0,8.62204E-05,8.51547E-05,0.000117403,0,0,0.000245812,0.000233009,0.000258115,0.000256099,4.2589E-05,0,-4.67369E-05
2022-01-06T09:00:00.000000000,0,0,0.000180077,0,0.000212615,0.000209987,0.000238888,0,0,0.000500072,0.000474036,0.000525091,0.000520993,0.000384387,0,0.00014095
2022-01-06T10:00:00.000000000,0,0,-0.000151642,0,-0.000130578,-0.000128964,-0.00011724,0,0,-0.000245406,-0.00023263,-0.000257682,-0.000255671,-0.000265852,0,-0.000209527
2022-01-06T11:00:00.000000000,0,0,9.47789E-05,0,2.51E-07,2.48E-07,1.59208E-05,0,0,3.33271E-05,3.15919E-05,3.49944E-05,3.47213E-05,5.12541E-05,0,6.47676E-05
2022-01-06T12:00:00.000000000,0,0,-8.53006E-05,0,-8.57042E-05,-8.46449E-05,-2.88057E-05,0,0,-6.02996E-05,-1.0358E-05,-6.33164E-05,-6.28222E-05,-7.04751E-05,0,-2.28587E-05
2022-01-06T13:00:00.000000000,0,0,-0.000180103,0,-4.05496E-05,-4.00484E-05,-0.000109652,0,0,-0.000229554,0,-0.000241041,-0.000239159,-0.000140965,0,-3.4289E-05
2022-01-06T14:00:00.000000000,0,0,9.48E-06,0,0.000160102,0.000158123,2.66118E-05,0,0,5.57138E-05,0,5.85019E-05,5.80452E-05,0.000176203,0,0.000163815
2022-01-06T15:00:00.000000000,0,0,-1.89599E-05,0,-6.71542E-05,-6.63243E-05,-5.46E-06,0,0,-1.14216E-05,0,-1.19932E-05,-1.18995E-05,-7.36812E-05,0,-7.62E-06
2022-01-06T16:00:00.000000000,0,0,-2.96095E-05,0,2.95069E-05,2.91422E-05,-1.12809E-05,0,0,-2.36173E-05,0,-2.47992E-05,-2.46056E-05,-5.67184E-05,0,2.94577E-05
2022-01-06T17:00:00.000000000,0,0,-1.89608E-05,0,-5.71929E-05,-5.6486E-05,-5.34474E-05,0,0,-0.0001119,0,-0.00014612,-0.000116583,2.24266E-05,0,7.62E-06
2022-01-06T18:00:00.000000000,0,0,-0.0001517,0,-0.00016906,-0.000166971,-8.28554E-05,0,0,-0.000173482,0,0,-0.000180743,-0.000281971,0,-9.90445E-05
2022-01-06T19:00:00.000000000,0,0,5.689E-05,0,-3.21003E-05,-3.17035E-05,2.26156E-05,0,0,-2.41868E-05,0,0,4.93361E-05,2.88415E-05,0,2.66668E-05
2022-01-06T20:00:00.000000000,0,0,-0.000445725,0,0.000100676,9.94315E-05,5.31297E-05,0,0,-2.44849E-05,0,0,0.000115898,2.88407E-05,0,6.47593E-05
2022-01-06T21:00:00.000000000,0,0,0.000218146,0,4.68764E-05,4.6297E-05,-6.15E-06,0,0,2.83E-06,0,0,-1.34094E-05,1.28178E-05,0,7.62E-06
2022-01-06T22:00:00.000000000,0,0,-0.000113809,0,-2.80391E-05,-2.76926E-05,-3.18E-06,0,0,1.47E-06,0,0,-6.95E-06,-7.69094E-05,0,-9.52349E-05
2022-01-06T23:00:00.000000000,0,0,3.79378E-05,0,4.58531E-05,4.52863E-05,5.61392E-05,0,0,-2.58735E-05,0,0,0.000122456,0.000102545,0,3.04762E-05
2022-01-07T00:00:00.000000000,0,0,0.000103109,0,0.000134699,0.000133034,9.81479E-05,0,0,-4.60149E-05,0,0,0.00021407,0.000161132,0,9.42131E-05
2022-01-07T01:00:00.000000000,0,0,1.89664E-05,0,-0.000102585,-0.000101317,-6.14164E-05,0,0,2.83096E-05,0,0,-0.000133952,-6.72829E-05,0,-8.76132E-05
2022-01-07T02:00:00.000000000,0,0,0.000113791,0,9.74823E-05,9.62775E-05,7.50174E-05,0,0,-3.45793E-05,0,0,0.000163615,0.000198632,0,0.000125704
2022-01-07T03:00:00.000000000,0,0,0.000455034,0,0.000462731,0.000457014,0.000302234,0,0,-0.000139353,0,8.056E-05,0.000659036,0.000640478,0,0.000323709
2022-01-07T04:00:00.000000000,0,0,-0.000236971,0,4.77374E-05,-1.07703E-05,5.28803E-05,0,0,1.74925E-05,1.98139E-05,2.23715E-05,0.000115284,9.60364E-05,0,-4.95017E-05
2022-01-07T05:00:00.000000000,0,0,0.000113753,0,-7.01345E-05,-2.06914E-05,-4.55515E-05,0,0,-1.88725E-05,-1.88677E-05,-1.9271E-05,-9.93059E-05,-4.8017E-05,0,-3.04638E-05
2022-01-07T06:00:00.000000000,0,0,0.000180083,0,0.000149641,3.82221E-05,0.000159865,0,0,6.62362E-05,6.62195E-05,6.76347E-05,0.000348495,0.000195255,0,0.000133272
2022-01-07T07:00:00.000000000,0,0,-6.63425E-05,0,-8.24693E-05,-2.10653E-05,-7.71535E-05,0,0,-3.19674E-05,-3.19594E-05,-3.26424E-05,-0.000168181,-8.64196E-05,0,-0.00011804
2022-01-07T08:00:00.000000000,0,0,-0.000200199,0,-0.000179327,-4.58015E-05,-7.17558E-05,0,0,-2.97297E-05,-2.97222E-05,-3.03574E-05,-0.000156429,-0.000248663,0,-0.000145693
2022-01-07T09:00:00.000000000,0,0,-4.73997E-05,0,2.53727E-05,-3.96198E-05,-4.82922E-05,0,0,-2.00076E-05,-2.00025E-05,-2.043E-05,-0.000105285,-0.000172905,0,-6.09383E-05
2022-01-07T10:00:00.000000000,0,0,0.000104276,0,-2.92563E-05,2.96281E-05,8.20485E-05,0,0,3.39933E-05,-2.20E-06,3.4711E-05,0.000178876,0.000121677,0,4.95126E-05
2022-01-07T11:00:00.000000000,0,0,-8.53162E-05,0,1.00505E-05,-1.01781E-05,-2.0604E-05,0,0,-8.54E-06,0,-8.72E-06,-4.49178E-05,-5.12305E-05,0,-1.9043E-05
2022-01-07T12:00:00.000000000,0,0,-4.74011E-05,0,1.65628E-05,-1.67735E-05,-3.95807E-05,0,0,-1.63986E-05,0,-1.67448E-05,-8.62909E-05,-2.88183E-05,0,-4.95136E-05
2022-01-07T13:00:00.000000000,0,0,0.000255939,0,-0.000106704,0.000108051,0.000184811,0,0,7.6572E-05,0,7.81887E-05,0.000402878,0.000435388,0,0.000182807
2022-01-07T14:00:00.000000000,0,0,-0.000170619,0,4.74709E-05,-4.80674E-05,-0.000102099,0,0,-4.2303E-05,-4.00562E-05,-4.31961E-05,-0.000222558,-0.000201664,0,-0.000129485
2022-01-07T15:00:00.000000000,0,0,0.000180097,0,-6.74016E-05,6.82472E-05,0.000188768,0,0,7.82152E-05,7.04862E-05,7.98665E-05,0.000411462,0.000230469,0,0.000163758
2022-01-07T16:00:00.000000000,0,0,-0.000266563,0,-0.000103224,-9.73121E-05,-0.000202396,0,0,-8.38617E-05,-7.55748E-05,-8.56322E-05,-0.000441172,-0.000392706,0,-0.000233296
2022-01-07T17:00:00.000000000,0,0,4.74011E-05,0,1.64892E-05,1.68204E-05,2.51682E-05,0,0,1.04277E-05,9.40E-06,1.06479E-05,5.48659E-05,6.08333E-05,0,6.85577E-05
2022-01-07T18:00:00.000000000,0,0,0.000123232,0,3.32427E-05,3.39105E-05,7.42178E-05,0,0,3.0751E-05,-1.85E-06,3.14002E-05,0.000161783,0.000112052,0,0.000148526
2022-01-07T19:00:00.000000000,0,0,-5.68746E-05,0,-7.88E-06,-8.04E-06,-5.96847E-05,0,0,-2.47295E-05,0,-2.52516E-05,-0.000130102,-0.000137665,0,-4.56978E-05
2022-01-07T20:00:00.000000000,0,0,-9.48E-06,0,-1.70749E-05,-1.74179E-05,-4.33285E-05,0,0,-1.7952E-05,0,-1.83311E-05,-9.44542E-05,-4.16235E-05,0,2.28492E-05
2022-01-07T21:00:00.000000000,0,0,9.48E-06,0,5.49E-06,5.60E-06,-3.95E-07,0,0,-1.64E-07,0,-1.67E-07,-8.61E-07,3.84217E-05,0,2.66567E-05
2022-01-07T22:00:00.000000000,0,0,0.00014218,0,3.87488E-05,3.95271E-05,8.20907E-05,0,0,3.40125E-05,0,3.47306E-05,0.00017895,0.000208092,0,7.61581E-05
2022-01-07T23:00:00.000000000,0,0,0,0,-2.87E-06,-2.93E-06,-4.31048E-05,0,0,-1.78597E-05,0,-1.82368E-05,-9.39622E-05,-0.000112044,0,-4.18863E-05
2022-01-08T00:00:00.000000000,0,0,-0.000152806,0,-4.99574E-05,-5.0961E-05,-9.09774E-05,0,0,-3.76934E-05,0,-2.96015E-05,-0.000198333,-0.000242321,0,-0.000168542
2022-01-08T01:00:00.000000000,0,0,3.79172E-05,0,1.26162E-05,1.28696E-05,4.43918E-05,0,0,1.8392E-05,0,0,9.67781E-05,8.00522E-05,0,3.42765E-05
2022-01-08T02:00:00.000000000,0,0,0,0,6.51E-08,6.64E-08,1.95426E-05,0,0,8.10E-06,0,0,4.26031E-05,4.48265E-05,0,1.9042E-05
2022-01-08T03:00:00.000000000,0,0,-1.89584E-05,0,8.37E-06,8.53E-06,1.57424E-05,0,0,6.52E-06,0,0,3.43178E-05,-1.60092E-05,0,-7.62E-06
2022-01-08T04:00:00.000000000,0,0,-3.79179E-05,0,-1.0468E-05,-1.06783E-05,-3.74811E-05,0,0,-1.55292E-05,0,0,-8.17085E-05,-0.000121678,0,-3.42761E-05
2022-01-08T05:00:00.000000000,0,0,-3.79193E-05,0,-8.23E-06,-8.40E-06,7.45E-06,0,0,3.09E-06,0,0,1.62454E-05,-1.60114E-05,0,-2.28514E-05
2022-01-08T06:00:00.000000000,0,0,9.48E-06,0,5.75E-06,5.87E-06,-9.40E-06,0,0,-3.90E-06,0,0,-2.04951E-05,1.92137E-05,0,3.81E-06
2022-01-08T07:00:00.000000000,0,0,-6.63616E-05,0,1.01E-06,1.03E-06,8.27E-06,0,0,3.42E-06,0,0,1.80206E-05,2.88198E-05,0,3.80852E-05
2022-01-08T08:00:00.000000000,0,0,-2.0135E-05,0,-6.45E-06,-6.58E-06,1.40E-06,0,0,-6.59E-06,0,0,3.06E-06,5.54316E-05,0,-3.52687E-05
2022-01-08T09:00:00.000000000,0,0,-0.000113775,0,-2.31242E-05,-2.35887E-05,-6.33678E-05,0,0,3.29536E-05,0,0,-0.000138148,-1.601E-05,0,-1.52344E-05
2022-01-08T10:00:00.000000000,0,0,0.000113775,0,2.84995E-05,2.9072E-05,-5.05E-06,0,0,-2.51386E-05,0,-3.99452E-05,0.000105388,0.00012167,0,3.04687E-05
2022-01-08T11:00:00.000000000,0,0,1.89613E-05,0,-2.51E-06,-2.56E-06,0,0,0,-1.77E-06,0,-2.01E-06,7.42E-06,6.72322E-05,0,4.18929E-05
2022-01-08T12:00:00.000000000,0,0,3.79215E-05,0,7.43E-06,7.58E-06,0,0,0,-2.37148E-05,0,-2.69226E-05,9.94057E-05,3.20137E-05,0,3.81E-06
2022-01-08T13:00:00.000000000,0,0,1.89602E-05,0,-3.34E-06,-2.79E-06,0,0,0,-1.39E-06,0,-1.74599E-05,5.81E-06,9.60E-06,0,-9.9022E-05
2022-01-08T14:00:00.000000000,0,0,6.63579E-05,0,1.90415E-05,0,0,0,0,-3.0902E-05,0,0,0.000129513,0.00011524,0,4.95122E-05
2022-01-08T15:00:00.000000000,0,0,9.47894E-05,0,1.48789E-05,0,0,0,0,-2.00072E-05,0,1.33803E-05,8.38411E-05,0.000268841,0,7.61679E-05
2022-01-08T16:00:00.000000000,0,0,0.000122061,0,3.06037E-05,0,0,0,0,-4.11015E-05,0,5.57164E-05,0.000168811,0.000193046,0,0.000109446
2022-01-08T17:00:00.000000000,0,0,0.000435862,0,5.85965E-05,0,0,0,0,-0.000113177,0.000159902,0.000156481,0.000474009,0.000425436,0,0.000178952
2022-01-08T18:00:00.000000000,0,0,0.00021786,0,1.88728E-05,4.43299E-05,0,0,0,5.2503E-05,5.86271E-05,5.60879E-05,0.000169864,0.000191867,0,0.000163694
2022-01-08T19:00:00.000000000,0,0,-0.00011366,0,-1.75879E-05,-4.81133E-05,0,0,0,-3.61351E-05,-3.62219E-05,-3.46531E-05,-0.000104946,-1.9185E-05,0,-9.13608E-05
2022-01-08T20:00:00.000000000,0,0,-9.47E-06,0,-1.678E-05,-4.59046E-05,0,0,0,-5.31E-06,-5.32E-06,-5.09E-06,-1.54231E-05,-3.20E-06,0,1.90342E-05
2022-01-08T21:00:00.000000000,0,0,-0.00038844,0,-9.22963E-05,-0.000252516,0,0,0,-8.65042E-05,-8.67121E-05,-8.29563E-05,-0.000251263,-0.000361388,0,-0.000205588
2022-01-08T22:00:00.000000000,0,0,-0.00022745,0,-1.65237E-05,-4.52118E-05,0,0,0,-7.41683E-05,-7.43465E-05,-7.11261E-05,-0.000215464,-0.000140753,0,-0.000140891
2022-01-08T23:00:00.000000000,0,0,0.000284304,0,-7.97463E-05,7.36241E-05,0,0,0,6.93941E-05,6.95609E-05,6.65478E-05,0.000201596,0.000175938,0,0.000121852
2022-01-09T00:00:00.000000000,0,0,-0.000114832,0,2.69896E-05,-3.10782E-05,0,0,0,-7.17779E-05,-7.19504E-05,-6.88337E-05,-0.000208521,-9.4855E-05,0,-0.000115208
2022-01-09T01:00:00.000000000,0,0,7.58094E-05,0,1.10063E-05,-1.15924E-05,0,0,0,7.75E-06,7.77E-06,7.44E-06,2.25272E-05,0.000108756,0,1.14242E-05
2022-01-09T02:00:00.000000000,0,0,-7.58094E-05,0,8.74055E-05,-9.20691E-05,0,0,0,-4.03801E-05,-4.04772E-05,-3.98415E-05,-0.000117319,-0.000198329,0,-4.95059E-05
2022-01-09T03:00:00.000000000,0,0,0.000161088,0,-8.00882E-05,8.4362E-05,0,0,0,3.05166E-05,-3.71E-06,0,8.86625E-05,8.6374E-05,0,4.95059E-05
2022-01-09T04:00:00.000000000,0,0,-0.000104231,0,7.41732E-05,-7.81309E-05,0,0,0,-3.74935E-05,0,0,-0.000108934,-0.000182354,0,-0.000156142
2022-01-09T05:00:00.000000000,0,0,8.52803E-05,0,-9.47143E-05,9.9766E-05,0,0,0,3.29226E-05,0,0,9.56539E-05,0.000156762,0,6.85533E-05
2022-01-09T06:00:00.000000000,0,0,-2.8426E-05,0,3.25442E-05,-3.42778E-05,0,0,0,-2.79443E-05,0,0,-8.11896E-05,-0.000108771,0,-2.66591E-05
2022-01-09T07:00:00.000000000,0,0,3.79011E-05,0,-2.48069E-05,2.61285E-05,0,0,0,1.96721E-05,0,0,5.7156E-05,8.63781E-05,0,5.33174E-05
2022-01-09T08:00:00.000000000,0,0,0.00011258,0,-3.89802E-05,3.83947E-05,0,0,0,3.63032E-05,0,0,0.000105471,6.50717E-05,0,9.80235E-05
2022-01-09T09:00:00.000000000,0,0,4.7369E-05,0,-4.73333E-05,4.98475E-05,0,0,0,1.99301E-05,0,0,5.78993E-05,8.95636E-05,0,2.28472E-05
2022-01-09T10:00:00.000000000,0,0,-3.78951E-05,0,4.06954E-05,-4.28568E-05,0,0,0,-1.84867E-05,0,0,-5.3706E-05,-7.03707E-05,0,-2.28472E-05
2022-01-09T11:00:00.000000000,0,0,9.47E-06,0,6.43286E-05,-6.77524E-05,0,0,0,-4.00094E-05,0,0,-0.000116238,-0.000115163,0,-9.13941E-05
2022-01-09T12:00:00.000000000,0,0,0,0,-3.34267E-05,3.52069E-05,0,0,0,3.45688E-05,0,0,0.000100432,5.75831E-05,0,6.09303E-05
2022-01-09T13:00:00.000000000,0,0,7.5788E-05,0,-8.36863E-05,8.81326E-05,0,0,0,4.5763E-05,0,0,0.000132945,0.000163134,0,9.90038E-05
2022-01-09T14:00:00.000000000,0,0,-5.68404E-05,0,1.99206E-05,-2.09777E-05,0,0,0,-2.37972E-05,0,0,-6.91311E-05,-8.63617E-05,0,-5.71164E-05
2022-01-09T15:00:00.000000000,0,0,-1.89475E-05,0,2.57364E-05,-2.71033E-05,0,0,0,-3.33E-07,0,0,-9.68E-07,-1.2795E-05,0,-3.81E-06
2022-01-09T16:00:00.000000000,0,0,-0.000247453,0,0.000156425,-0.000167413,0,0,0,-0.000115145,0,2.84492E-05,-0.000334541,-0.000296427,0,-0.000141878
2022-01-09T17:00:00.000000000,0,0,0,0,-1.46364E-05,1.54189E-05,0,0,0,9.81E-06,0,1.82524E-05,-3.6031E-05,6.40E-06,0,-1.90423E-05
2022-01-09T18:00:00.000000000,0,0,3.79041E-05,0,-3.8548E-05,4.06067E-05,0,0,0,5.67E-06,0,5.37E-06,-1.05944E-05,2.87968E-05,0,3.04675E-05
2022-01-09T19:00:00.000000000,0,0,-0.000161102,0,0.000219991,-0.000231783,0,0,0,0.000101625,0,9.61053E-05,-0.000189751,-0.0002528,0,-0.000133302
2022-01-09T20:00:00.000000000,0,0,8.52927E-05,0,-7.72889E-05,8.14438E-05,0,0,0,-2.32451E-05,0,-2.19824E-05,4.34071E-05,0.000115208,0,3.80881E-05
2022-01-09T21:00:00.000000000,0,0,0.000104237,0,-4.21024E-05,4.43603E-05,0,0,0,-1.95585E-05,0,-1.84961E-05,3.65207E-05,7.6798E-05,0,1.14262E-05
2022-01-09T22:00:00.000000000,0,0,0,0,-2.85858E-05,3.01167E-05,0,0,0,-2.77974E-05,0,-2.62874E-05,5.19012E-05,4.15964E-05,0,-3.81E-06
2022-01-09T23:00:00.000000000,0,0,0.0001137,0,-0.000102941,0.000108439,0,0,0,-7.90179E-05,0,-7.47255E-05,0.000147514,9.91845E-05,0,4.9512E-05
2022-01-10T00:00:00.000000000,0,0,6.52108E-05,0,-6.4542E-05,6.53132E-05,0,0,0,-4.46688E-05,0,-4.22421E-05,7.9985E-05,-4.0508E-05,0,6.75571E-05
2022-01-10T01:00:00.000000000,0,0,-3.78962E-05,0,4.83827E-05,-5.09574E-05,0,0,0,4.26948E-05,0,-8.93E-06,-7.96903E-05,-9.60E-06,0,-6.47426E-05
2022-01-10T02:00:00.000000000,0,0,1.89483E-05,0,3.39547E-05,-7.47E-06,0,0,0,6.40E-06,0,0,-1.1938E-05,3.51939E-05,0,-1.90427E-05
2022-01-10T03:00:00.000000000,0,0,3.78955E-05,0,1.20481E-05,0,0,0,0,3.51E-06,0,0,-6.56E-06,-7.35887E-05,0,-1.52345E-05
2022-01-10T04:00:00.000000000,0,0,-0.000104216,0,6.63495E-05,0,0,0,0,5.80177E-05,0,0,-0.000108309,-0.000108793,0,-6.85579E-05
2022-01-10T05:00:00.000000000,0,0,-5.68497E-05,0,-4.71055E-05,0,0,0,0,-3.40E-06,0,0,6.35E-06,1.59997E-05,0,3.42796E-05
2022-01-10T06:00:00.000000000,0,0,9.48E-06,0,-3.21078E-05,0,0,0,0,-3.61527E-05,0,0,6.74926E-05,9.59931E-05,0,0.000102832
2022-01-10T07:00:00.000000000,0,0,9.48E-06,0,3.54581E-05,0,0,0,0,5.16E-06,0,0,-9.63E-06,-0.000111993,0,-4.18931E-05
2022-01-10T08:00:00.000000000,0,0,6.52089E-05,0,-6.94081E-05,0,0,0,0,-5.26794E-05,0,0,9.49328E-05,0.000113058,0,8.27901E-05
2022-01-10T09:00:00.000000000,0,0,1.89487E-05,0,-6.29E-06,0,0,0,0,2.10E-06,0,0,-3.93E-06,9.59837E-05,0,-1.90413E-05
2022-01-10T10:00:00.000000000,0,0,9.47E-06,0,-5.18E-06,0,0,0,0,-2.02528E-05,0,0,3.78015E-05,3.83909E-05,0,-3.81E-06
2022-01-10T11:00:00.000000000,0,0,0.000132629,0,-6.45177E-05,0,0,0,0,-9.93109E-05,0,8.19765E-05,0.000185331,1.91949E-05,0,6.09312E-05
2022-01-10T12:00:00.000000000,0,0,0.000293617,0,0.000359625,0,0,0,0,0.000262476,0,0.000276356,0.000392108,0.000326257,0,0.000205615
2022-01-10T13:00:00.000000000,0,0,6.62886E-05,0,9.34472E-05,0,3.16536E-05,0,0,3.97677E-05,0,3.98086E-05,5.64788E-05,0.000217446,0,7.61E-06
2022-01-10T14:00:00.000000000,0,0,-5.68185E-05,0,-7.53E-06,0,7.66E-06,0,0,7.87E-06,0,7.88E-06,1.11772E-05,0.00037722,0,0.000224604
2022-01-10T15:00:00.000000000,0,0,6.6288E-05,0,-0.000118465,0,4.6761E-05,0,0,4.80517E-05,0,4.81011E-05,6.82425E-05,3.51573E-05,0,0
2022-01-10T16:00:00.000000000,0,0,-0.000190461,0,-0.000553793,0,-0.000256957,0,0,-0.000264051,-0.000239281,-0.000264322,-0.000375018,-0.000475141,0,-0.000168434
2022-01-10T17:00:00.000000000,0,0,0.000236752,0,0.000431445,0,0.000233611,0,0,0.00024006,0.000211812,0.000240307,0.000340948,0.000549833,0,0.000270264
2022-01-10T18:00:00.000000000,0,0,-0.000142045,0,-0.000251749,0,-0.000112711,0,0,-0.000115823,-0.000102194,-0.000115942,-0.000164494,-9.26832E-05,0,-6.85108E-05
2022-01-10T19:00:00.000000000,0,0,7.57596E-05,0,0.000184223,0,4.8459E-05,0,0,4.97967E-05,4.39372E-05,4.98479E-05,7.07234E-05,0.000102271,0,4.56744E-05
2022-01-10T20:00:00.000000000,0,0,-0.000132583,0,-0.000250232,0,-0.000194918,0,0,-0.000200299,-6.39E-06,-0.000200505,-0.000284482,-0.000217338,0,-0.000148449
2022-01-10T21:00:00.000000000,0,0,-6.62981E-05,0,3.54E-07,0,2.95734E-05,0,0,3.03899E-05,0,-5.40789E-05,4.3164E-05,3.20E-06,0,-1.90336E-05
2022-01-10T22:00:00.000000000,0,0,4.73562E-05,0,-7.91611E-05,0,4.38982E-05,0,0,4.51101E-05,0,0,6.40706E-05,6.39275E-05,0,-3.42614E-05
2022-01-10T23:00:00.000000000,0,0,7.57653E-05,0,0.000106817,0,-7.34716E-05,0,0,-7.55001E-05,0,0,-0.000107235,-0.000105483,0,-0.000129442
2022-01-11T00:00:00.000000000,0,0,-5.7887E-05,0,-0.00011441,0,0.000101723,0,0,0.000104532,0,0,0.000148468,0.000138614,0,4.09178E-05
2022-01-11T01:00:00.000000000,0,0,-0.00017049,0,0.00016457,0,-0.000136264,0,0,-0.000140026,0,0,-0.000198882,-0.000185395,0,-8.75699E-05
2022-01-11T02:00:00.000000000,0,0,-2.84178E-05,0,0.000120272,0,-8.78814E-05,0,0,-9.0308E-05,0,0,-0.000128273,-0.000134273,0,-4.1884E-05
2022-01-11T03:00:00.000000000,0,0,-0.000113679,0,5.11635E-05,0,-1.69068E-05,0,0,2.21E-06,0,0,-2.46781E-05,-6.71432E-05,0,-2.66543E-05
2022-01-11T04:00:00.000000000,0,0,5.68413E-05,0,1.30936E-05,0,-5.75E-06,0,0,-7.47E-06,0,0,1.09143E-05,1.59869E-05,0,6.85383E-05
2022-01-11T05:00:00.000000000,0,0,5.6838E-05,0,-9.55673E-05,0,0,0,0,-2.76512E-05,0,0,4.03766E-05,0.000108704,0,6.0919E-05
2022-01-11T06:00:00.000000000,0,0,-9.47E-06,0,-2.45E-06,0,0,0,0,-9.50E-06,0,0,1.38707E-05,-9.59148E-05,0,2.66509E-05
2022-01-11T07:00:00.000000000,0,0,-3.7892E-05,0,5.20686E-05,0,0,0,0,7.91968E-05,0,-3.56E-06,-0.000115649,-6.71458E-05,0,-3.80729E-05
2022-01-11T08:00:00.000000000,0,0,7.46895E-05,0,-0.000109733,0,0,0,0,-8.20429E-05,0,-8.96129E-05,0.000116439,0.000119443,0,4.47249E-05
2022-01-11T09:00:00.000000000,0,0,2.8417E-05,0,-3.43E-06,0,0,0,0,5.71801E-05,0,6.24561E-05,-8.34958E-05,6.71378E-05,0,3.42642E-05
2022-01-11T10:00:00.000000000,0,0,6.63033E-05,0,-0.00017373,0,0,0,0,-0.000108435,0,-0.000118441,0.00015833,9.59033E-05,0,8.75586E-05
2022-01-11T11:00:00.000000000,0,0,-4.7359E-05,0,8.78901E-05,0,0,0,0,6.34424E-05,0,6.92965E-05,-9.26292E-05,-0.000166238,0,-9.51728E-05
2022-01-11T12:00:00.000000000,0,0,-7.57791E-05,0,1.33E-06,0,0,0,0,4.05009E-05,0,4.42379E-05,-5.91409E-05,-4.47612E-05,0,-7.23374E-05
2022-01-11T13:00:00.000000000,0,0,-9.47E-06,0,-5.45933E-05,0,0,0,0,-3.09646E-05,0,-3.38217E-05,4.52162E-05,2.23808E-05,0,1.90367E-05
